id;regiao_id;razao_social;nome_fantasia;nome_curto;cnpj;empresa_erp;inscricao_estadual;email;telefone;cidade;estado;categoria;ativo;created_at;updated_at
697;3;BRASKEM S/A;BRANKEM;;690;697;;;;PAULINIA;SP;QUIMICAS;0;12/01/2008;
750;3;PLASTIPAK PACKAGING DO BRASIL LTDA TES;;;700;750;;;;PAULINIA;SP;QUIMICAS;0;19/05/1997;
829;3;SYNGENTA PROTECAO DE CULTIVOS LTDA - TES;SYNGENTA TESOURARIA;;719;829;;;;PAULINIA;SP;QUIMICAS;0;01/01/1996;
831;3;MAQUINAS AGRICOLAS JACTO S A;;;5,50646E+13;831;;;;PAULINIA;SP;QUIMICAS;1;27/03/2009;
836;3;CTVA PROTECAO DE CULTIVOS LTDA;AGRICOLA PAULINIA;;4,71806E+13;836;;;;PAULINIA;SP;QUIMICAS;1;09/09/2002;
843;3;QUALICHEMICAL - LABORATORIOS DE ANALISES;;;1,14217E+13;843;;;;PAULINIA;SP;QUIMICAS;0;17/12/2009;
861;3;BASF SA;;;4,85394E+13;861;;;;PAULINIA;SP;QUIMICAS;0;26/06/2009;
862;3;DLMT EMPREENDIMENTOS IMOBILIARIOS LTDA.;;;1,05786E+13;862;;;;PAULINIA;SP;QUIMICAS;0;08/09/2008;
867;3;ARZ INDUSTRIA E COMERCIO DE EMBALAGENS PLASTICAS LTDA;MILPLAS EMBALAGENS;;8,73916E+12;867;;;;PAULINIA;SP;QUIMICAS;0;26/01/2007;
880;3;ORION ENGINEERED CARBONS LTDA.;;;1,19314E+13;880;;;;PAULINIA;SP;QUIMICAS;1;29/03/2010;
888;3;PORTOPLASTIC INDUSTRIA E COMERCIO DE EMBALAGENS LTDA;PORTOPLASTIC INDUSTRIA E;;7,46536E+13;888;;;;PAULINIA;SP;QUIMICAS;0;19/04/1994;
890;3;VULCANO LABORATORIO DE ANALISES QUIMICAS S/S LTDA;;;5,3649E+12;890;;;;PAULINIA;SP;QUIMICAS;1;24/10/2002;
924;3;CONSTRUQUIMICA IND E COM DE PRODUTOS PARA CONSTRUCAO S/A;IMPERFLON;;3,57147E+12;924;;;;PAULINIA;SP;QUIMICAS;0;14/12/1999;
954;3;PETROQUIMICA PAULINIA SA;PETROQUIMICA PAULINIA SA;;7,69841E+12;954;;;;PAULINIA;SP;QUIMICAS;0;17/02/2006;
955;3;ATTIVIS INDUSTRIA E COMERCIO LTDA;ATTIVIS INDUSTRIA E COMER;;8,6191E+12;955;;;;PAULINIA;SP;QUIMICAS;0;01/09/2006;
964;3;GHENVET BIOTECNOLOGIA LTDA;GHENVET SAUDE ANIMAL LTDA;;1,33927E+13;964;;;;PAULINIA;SP;QUIMICAS;0;23/02/2011;
972;0;SOCIOS COT VINHEDO;COT VINHEDO;;9,5717E+12;972;;;;PAULINIA;SP;QUIMICAS;1;30/11/2012;
974;3;SESPO INDUSTRIA E COMERCIO LIMITADA;SESPO IND E COM LTDA;;5,04647E+13;974;;;;PAULINIA;SP;QUIMICAS;0;20/06/2006;
981;3;BETUNEL INDUSTRIA E COMERCIO LTDA;BETUNEL INDUSTRIA E COMER;;88901;981;;;;PAULINIA;SP;QUIMICAS;0;30/11/2012;
996;3;BRALIX INDUSTRIA E COMERCIO DE PLASTICOS LTDA;BRALIX IND E COM DE PLAST;;1,47409E+13;996;;;;PAULINIA;SP;QUIMICAS;1;29/08/2011;
1005;3;MIXFERTIL INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA;MIXFERTIL;;1,65275E+13;1005;;;;PAULINIA;SP;QUIMICAS;1;21/05/2012;
1006;3;VEDELEC INDUSTRIA E COMERCIO LTDA;VEDEC IMPERMEABILIZANTES;;1,80525E+13;1006;;;;PAULINIA;SP;QUIMICAS;0;03/05/2013;
1035;3;EXXTEND BIOTECNOLOGIA LTDA.;EXXTEND BIOTECNOLOGIA;;1,55366E+13;1035;;;;PAULINIA;SP;QUIMICAS;1;19/01/2012;
1036;3;THE LYCRA COMPANY INDUSTRIA E COMERCIO TEXTIL LTDA;;;21096000417;1036;;;;PAULINIA;SP;QUIMICAS;1;24/05/2012;
1037;3;CRIA SIM PRODUTOS DE HIGIENE LTDA;CRIA SIM;;5,97511E+12;1037;;;;PAULINIA;SP;QUIMICAS;1;25/10/2004;
1039;4;SUMITOMO CHEMICAL BRASIL INDUSTRIA QUIMICA S.A.;NUFARM IND QUIMICA;;7,46782E+12;1039;;;;PAULINIA;SP;QUIMICAS;0;05/05/1988;
1041;3;ECOPAN COMERCIO DE PRODUTOS RECICLADOS LTDA;ECOPAN;;1,33044E+13;1041;;;;PAULINIA;SP;QUIMICAS;1;14/02/2011;
1051;3;AJS ADESIVOS INDUSTRIA QUIMICA LTDA;ADHETECH;;1,45895E+13;1051;;;;PAULINIA;SP;QUIMICAS;1;13/09/2011;
1052;3;PLASCO LINE IND E COMERCIO DE EMBALAGENS PLASTICAS ME LTDA;PLASCO LINE;;1,89614E+13;1052;;;;PAULINIA;SP;QUIMICAS;1;26/09/2013;
1059;3;BTECH TECNOLOGIAS AGROPECUARIAS E COMERCIO LTDA;BTECH;;6,89465E+13;1059;;;;PAULINIA;SP;QUIMICAS;0;30/12/2014;
1060;3;ECOQUIMICA INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA;ECOQUIMICA;;1,89147E+13;1060;;;;PAULINIA;SP;QUIMICAS;0;19/09/2013;
1072;3;RAMM QUIMICA COMERCIO E INDUSTRIA LTDA;RAMM QUIMICA COM E IND EI;;1,93098E+13;1072;;;;PAULINIA;SP;QUIMICAS;1;25/11/2013;
1073;3;KAYROS AMBIENTAL E AGRICOLA LTDA;KAYROS AMBIENTAL;;6,84222E+13;1073;;;;PAULINIA;SP;QUIMICAS;1;31/08/1992;
1077;3;LUBRIZOL DO BRASIL ADITIVOS LTDA;LUBRIZOL;;4,2594E+13;1077;;;;PAULINIA;SP;QUIMICAS;1;21/05/2015;
1089;3;FLORAFLEXO INDUSTRIA E COMERCIO DE EMBALAGENS LTDA;FLORAFLEXO;;2,34864E+13;1089;;;;PAULINIA;SP;QUIMICAS;1;16/10/2015;
1090;3;CONSTRUQUIMICA INDUSTRIA E COMERCIO S/A;CONSTRUQUIMICA;;3,89896E+12;1090;;;;PAULINIA;SP;QUIMICAS;0;23/07/2013;
1093;3;GREIF BRASIL PLASTIC LTDA;;;5,93208E+13;1093;;;;PAULINIA;SP;QUIMICAS;1;29/09/2014;
1097;3;CORTEVA AGRISCIENCE DO BRASIL LTDA.;DU PONT;;6,10649E+13;1097;;;;PAULINIA;SP;QUIMICAS;1;21/12/2011;
1102;3;ALLPET INDUSTRIA DE PLASTICOS LTDA;ALLPET PLASTICOS;;9,63156E+12;1102;;;;PAULINIA;SP;QUIMICAS;0;04/06/2008;
1111;3;PERFORMANCE SPECIALTY PRODUCTS DO BRASIL;;;2,63707E+13;1111;;;;PAULINIA;SP;QUIMICAS;0;28/10/2016;
1113;3;INBRAPET EMBALAGENS PLASTICAS;;;1,76943E+13;1113;;;;PAULINIA;SP;QUIMICAS;1;30/11/2017;
1140;4;GNL GEMINI COMERCIALIZACAO E LOGISTICA DE GAS LTDA;GASLOCAL;;6,86513E+12;1140;;;;PAULINIA;SP;;0;12/07/2004;
1142;4;SPECIALTY ELECTRONIC MATERIALS COMERCIO DE PRODUTOS QUIMICOS;;;1,73448E+13;1142;;;;PAULINIA;SP;;0;19/12/2018;
1149;3;NOURYON PULP AND PERFOMANCE INDUSTRIA QUIMICA LTDA;;;4,38184E+13;1149;;;;PAULINIA;SP;QUIMICAS;1;23/11/2017;
1160;3;CARIFLEX INDUSTRIA E COMERCIO DE PRODUTOS PETROQUIMICOS LTDA;;;3,50949E+13;1160;;;;PAULINIA;SP;QUIMICAS;1;07/10/2019;
1176;4;NUTRITION & BIOSCIENCES BRASIL INGREDIENTES LTDA.;;;3,63503E+13;1176;;;;PAULINIA;SP;;0;04/03/2020;
1177;4;DANISCO BRASIL LTDA;;;4,6278E+13;1177;;;;PAULINIA;SP;;0;04/03/2020;
1193;3;ECOBOXES EMBALAGENS PLASTICAS LTDA;;;1,97497E+13;1193;;;;PAULINIA;SP;QUIMICAS;1;19/02/2014;
1203;3;PREMIER FRAGRANCIAS LTDA;PREMIER FRAGRANCIAS;;4,13343E+13;1203;;;;PAULINIA;SP;QUIMICAS;1;24/03/2021;
1208;3;CEVA SAUDE ANIMAL LTDA 1208;CEVA VETERINARIA;;7,08649E+12;1208;;;;PAULINIA;SP;QUIMICAS;1;02/02/2022;
1213;3;ECONOX ARLA 32 COMERCIAL LTDA;ECONOX 32;;4,62729E+13;1213;;;;PAULINIA;SP;QUIMICAS;1;05/05/2022;
1216;3;QUIMICOS E SOLUCOES SUSTENTAVEIS DO BARSIL S.A;;;4,38743E+13;1216;;;;PAULINIA;SP;QUIMICAS;1;13/06/2022;
368;0;SOROMAX COMERCIO DE SORO BOVINO LTDA EPP;;;1,55702E+12;368;;;;PIRACICABA;SP;QUIMICAS;0;19/11/1996;
195;0;TITANA TECNOLOGIA COMERCIO E INDUSTRIA DE POLIMEROS LTDA;TITANA;;7,20292E+13;195;;;;PORTO FELIZ;SP;QUIMICAS;0;13/09/1993;
1119;1;AMYRIS BIOTECNOLOGIA DO BRASIL LTDA [1119];SMA;;1,20651E+13;1119;;;;PRADOPOLIS;SP;QUIMICAS;0;25/05/2010;
292;0;OVETRIL OLEOS VEGETAIS LTDA;OVERTIL;;8,45911E+13;292;;;;PRESIDENTE EPITACIO;SP;QUIMICAS;0;27/05/1998;
403;0;LAVI LABORATORIOS VITAMINICOS LTDA;;;4,9638E+13;403;;;;REGISTRO;SP;QUIMICAS;0;21/02/1978;
409;0;EMMEQUIM COMERCIAL E DISTRIBUIDORA LTDA;EMMEQUIM;;1,69633E+12;409;;;;RIBEIRAO PRETO;SP;QUIMICAS;0;11/03/1997;
486;0;FACINPLAST INDUSTRIA E COMERCIO DE MATERIAL PLASTICO LTDA;UPI PLASTICOS;;4,13594E+12;486;;;;SANTO ANDRE;SP;QUIMICAS;0;30/10/2000;
258;0;ADUBOS TREVO S/A;ADUBOS TREVO;;9,26606E+13;258;;;;SANTO ANTONIO DE POSSE;SP;QUIMICAS;0;25/09/1996;
37;4;LABORATORIOS HOSBON S/A PRODUTOS QUIMICO FARMACEUTICOS;LABORATORIO HOSBON;;6,04211E+13;37;;;;SAO JOSE DOS CAMPOS;SP;QUIMICAS;0;24/08/1966;
237;0;MILD INDUSTRIA FARMACEUTICA S A;I.Q.C.;;4,59876E+13;237;;;;SAO JOSE DOS CAMPOS;SP;QUIMICAS;0;06/07/1966;
99;0;PACKTEC IND E COM PRODS PLASTICOS LTDA;PACKTEC;;5,61211E+13;99;;;;SAO PAULO;SP;QUIMICAS;0;01/01/1996;
112;0;UCLAF LTDA;UCLAF;;5,85663E+11;112;;;;SAO PAULO;SP;QUIMICAS;0;26/04/1995;
139;0;LEDERVIN INDUSTRIA E COMERCIO LTDA;LEDERVIN;;9,65703E+11;139;;;;SAO PAULO;SP;QUIMICAS;0;12/12/1995;
184;0;HORTOPLAS SERVICOS ADMINISTRATIVOS LTDA. - EM LIQUIDACAO;CELUPLAS;;5,365E+13;184;;;;SAO PAULO;SP;QUIMICAS;0;25/07/1984;
213;1;MERIAL SAUDE ANIMAL LTDA - (CPS);MERIAL CAMPINAS;;5,76002E+13;213;;;;SAO PAULO;SP;QUIMICAS;0;13/08/1987;
222;0;KAMPIQUIMICA INDUSTRIA E COMERCIO DE PROD QUIMICOS LTDA;;;4,37529E+13;222;;;;SAO PAULO;SP;QUIMICAS;0;23/06/1980;
298;0;PANDUIT DO BRASIL LTDA;PANDUIT;;2,44523E+12;298;;;;SAO PAULO;SP;QUIMICAS;0;01/04/1998;
333;0;BEL SONNO COLCHOES LTDA;VENEZA ESPUMAS;;2,63442E+12;333;;;;SAO PAULO;SP;QUIMICAS;0;20/07/1998;
369;0;EB COSMETICOS LTDA.;EB COSMETICOS;;7,46801E+13;369;;;;SAO PAULO;SP;QUIMICAS;0;28/04/1994;
435;0;ADISSEO BRASIL NUTRICAO ANIMAL LTDA;;;4,87984E+12;435;;;;SAO PAULO;SP;QUIMICAS;0;05/02/2002;
468;0;MACLENY - DISTRIBUIDORA DE PRODUTOS DE BELEZA LTDA;;;4,75546E+12;468;;;;SAO PAULO;SP;QUIMICAS;0;06/11/2001;
490;0;PISLAN INDUSTRIA E COMERCIO DE PLASTICO LTDA.;;;5,62842E+13;490;;;;SAO PAULO;SP;QUIMICAS;0;04/08/1986;
512;3;BAYER S.A.;;;1,84596E+13;512;;;;SAO PAULO;SP;QUIMICAS;0;15/09/1975;
634;0;S & L SERVICOS EMPRESARIAIS S/A;TERCEIRA DENTRO DA PPG;;4,23605E+12;634;;;;SAO PAULO;SP;QUIMICAS;0;15/01/2001;
635;0;GI GROUP BRASIL RECURSOS HUMANOS LTDA;S & L - TERCEIRA PPG;;4,23606E+12;635;;;;SAO PAULO;SP;QUIMICAS;0;15/01/2001;
644;1;ROTAM DO BRASIL AGROQUIMICA E PRODUTOS AGRICOLAS LTDA;ROTAM DO BRASIL AGROQUIMI;;5,77261E+12;644;;;;SAO PAULO;SP;QUIMICAS;0;16/07/2003;
701;5;TOPCHIM DO BRASIL COMERCIO DE PRODUTOS QUIMICOS LTDA.;;;1,02096E+13;701;;;;SAO PAULO;SP;QUIMICAS;0;13/03/2008;
928;1;TECHNO PLAST COMERCIO DE PRODUTOS INJETADOS LTDA;TECHNO PLAST;;1,17128E+13;928;;;;SAO PAULO;SP;QUIMICAS;0;12/02/2010;
975;3;MAQUINAS AGRICOLAS JACTO S A;JACTO;;5,50646E+13;975;;;;SAO PAULO;SP;QUIMICAS;0;29/12/1971;
976;1;SABIC INNOVATIVE PLASTICS SOUTH AMER IND E COM DE PLAST LTDA;SABIC INNOVATIVE PLASTICS;;5,80887E+13;976;;;;SAO PAULO;SP;QUIMICAS;0;04/11/1987;
986;1;AMYRIS BRASIL LTDA;;;9,37922E+12;986;;;;SAO PAULO;SP;QUIMICAS;0;21/02/2008;
1171;1;PERENNE INVESTIMENTOS LTDA;PERENNE INVESTIMENTOS LTD;;3,38909E+13;1171;;;;SAO PAULO;SP;FARMACEUTICAS;0;11/06/2019;
276;5;MARIA CLAUDETE DA SILVA VALINHOS;VALIPLAST;;3,71623E+12;276;;;;SOCORRO;SP;QUIMICAS;0;16/03/2000;
459;0;OXY TRADE COMERCIO E INDUSTRIA DE PRODUTOS QUIMICOS LTDA;OXY TRADE;;5,93793E+12;459;;;;SOROCABA;SP;QUIMICAS;0;29/09/2003;
537;1;NALCHEM TERMOPLASTICOS LTDA;HONEYWELL;;2,63489E+12;537;;;;SOROCABA;SP;QUIMICAS;0;20/07/1998;
566;0;FOILS PACK INDUSTRIA E COMERCIO DE EMBALAGENS LTDA;;;7,28826E+12;566;;;;SOROCABA;SP;QUIMICAS;0;18/03/2005;
6;1;LIMP-FLEX INDUSTRIA E COMERCIO LTDA;;;5,32024E+13;6;;;;SUMARE;SP;QUIMICAS;1;31/01/1984;
2;4;BM INDUSTRIA E COMERCIO LTDA;;;7,44662E+13;2;;;;SUMARE;SP;QUIMICAS;0;01/03/1994;
4;4;SW PAINTS LTDA.;;;6,92418E+13;4;;;;SUMARE;SP;QUIMICAS;0;22/12/1992;
5;4;MEDLEY INDUSTRIA FARMACEUTICA LTDA. - SU;;;5,09297E+13;5;;;;SUMARE;SP;QUIMICAS;0;26/02/1996;
8;4;WEILL INDUSTRIA E COMERCIO LTDA;;;6,30247E+13;8;;;;SUMARE;SP;QUIMICAS;1;21/05/1990;
11;1;C&D-INDUSTRIA E COMERCIO LTDA;C&D;;4,74956E+13;11;;;;SUMARE;SP;QUIMICAS;0;27/10/1981;
13;4;FLOWERS LINE COSMETICOS LTDA;;;7,00151E+11;13;;;;SUMARE;SP;QUIMICAS;0;11/07/1995;
14;4;ARBI INDUSTRIAS QUIMICAS E BIOLOGICAS LTDA;ARBI;;4,42562E+13;14;;;;SUMARE;SP;QUIMICAS;0;25/07/1980;
18;4;BRAKOFIX INDUSTRIAL SA;;;6,28869E+13;18;;;;SUMARE;SP;QUIMICAS;0;30/09/1988;
26;4;ADERE PRODUTOS AUTO ADESIVOS LTDA;ADERE;;4,6062E+13;26;;;;SUMARE;SP;QUIMICAS;1;02/02/1971;
42;0;ADHETECH QUIMICA INDUSTRIA E COMERCIO LTDA;ADHETEC;;6,16084E+13;42;;;;SUMARE;SP;QUIMICAS;0;28/09/1989;
48;4;COVERTI DO BRASIL INDUSTRIA E COMERCIO LTDA;COVERTI DO BRASIL;;5,75479E+13;48;;;;SUMARE;SP;QUIMICAS;1;14/07/1987;
51;0;COLAFLEX QUIMICA IND E COM LTDA;COLAFLEX;;5,57728E+13;51;;;;SUMARE;SP;QUIMICAS;0;01/01/1996;
54;4;3M DO BRASIL LTDA;;;4,59854E+13;54;;;;SUMARE;SP;QUIMICAS;1;14/07/1966;
55;4;BUCKMAN LABORATORIOS LTDA;BUCKMAN;;4,45899E+13;55;;;;SUMARE;SP;QUIMICAS;1;26/11/1971;
58;4;SHERWIN-WILLIAMS DO BRASIL INDUSTRIA E COMERCIO LTDA.;;;6,08723E+13;58;;;;SUMARE;SP;QUIMICAS;1;02/02/1998;
61;0;LAHUMAN INDUSTRIA E COMERCIO DE PLASTICOS LIMITADA;LAHUMAN;;6,18631E+13;61;;;;SUMARE;SP;QUIMICAS;0;29/02/1972;
70;4;ECK - INDUSTRIA E COMERCIO DE PLASTICOS LTDA;ECK INDUSTRIA DE PLASTICO;;7,28088E+13;70;;;;SUMARE;SP;QUIMICAS;1;21/09/1993;
73;0;STRENKERR INDUSTRIA E COMERCIO LTDA.;;;7,4297E+13;73;;;;SUMARE;SP;QUIMICAS;0;20/01/1994;
85;2;PLASTICOS ZAFRED INDUSTRIA E COMERCIO LTDA;PLASTICOS ZAFRED;;5,70853E+13;85;;;;SUMARE;SP;QUIMICAS;1;03/02/1987;
92;4;CEIMIC NUCLEO TECNICO OPERACIONAL DE SERVICOS ANALITICOS LTD;;;6,79949E+13;92;;;;SUMARE;SP;QUIMICAS;1;03/11/1992;
93;0;W V - TERMOFIXOS LTDA;PELIM;;4,6286E+13;93;;;;SUMARE;SP;QUIMICAS;0;23/04/1974;
120;0;TERMOTECNICA LTDA;;;8,3636E+13;120;;;;SUMARE;SP;QUIMICAS;0;01/02/1996;
122;0;GTL COM E IMP DE PRODS QUIM LTDA;GTL;;120;122;;;;SUMARE;SP;QUIMICAS;0;01/01/1996;
135;0;CYRBE DO BRASIL INDUSTRIA QUIMICA LTDA;CYRBE DO BRASIL;;7,79916E+11;135;;;;SUMARE;SP;QUIMICAS;1;24/08/1995;
162;0;MAPREL MONTAGENS INDUSTRIAIS LTDA;MAPREL;;5,00972E+13;162;;;;SUMARE;SP;QUIMICAS;0;22/02/1979;
166;4;FLASKO INDUSTRIA, COMERCIO E SERVICOS EM PLASTICOS LTDA;FLASKO;;5,94438E+13;166;;;;SUMARE;SP;QUIMICAS;0;05/09/1988;
167;0;METALPLAST INDUSTRIA E COMERCIO LTDA;METALPLAST;;5,87475E+13;167;;;;SUMARE;SP;QUIMICAS;0;04/04/1988;
169;4;MEXICHEM BRASIL INDUSTRIA DE TRANSFORMACAO PLASTICA LTDA;MEXICHEM BRASIL (AMANCO);;5,85149E+13;169;;;;SUMARE;SP;QUIMICAS;1;01/03/2000;
174;0;LABORPLASTIC INDUSTRIA E COMERCIO DE PLASTICOS LTDA;LABORPLASTIC;;6,59162E+13;174;;;;SUMARE;SP;QUIMICAS;0;13/05/1991;
186;0;IND PAULISTA DE MOLDAGENS DE TERMO PLASTICO E FIXO LTDA;INPAMOTEC;;5,67604E+13;186;;;;SUMARE;SP;QUIMICAS;0;03/06/1992;
188;0;PROCAMP QUIMICA INDUSTRIA E COMERCIO LTDA;PROCAMP;;7,30406E+13;188;;;;SUMARE;SP;QUIMICAS;0;11/11/1993;
191;0;NILTON PITHON CYRINO SUMARE;CYRINO COMERCIO E INDUSTR;;5,96018E+13;191;;;;SUMARE;SP;QUIMICAS;0;20/10/1988;
193;4;SODA QUIMICA INDUSTRIA E COMERCIO LTDA;SODA QUIMICA;;6,68515E+13;193;;;;SUMARE;SP;QUIMICAS;1;18/09/1991;
196;0;MJ INDUSTRIA E COMERCIO DE MASSA PARA VIDRO LTDA;MJ;;3,89706E+13;196;;;;SUMARE;SP;QUIMICAS;0;25/06/1990;
202;0;AGROFERTIL S/A IND COM DE FERTILIZANTES;AGROFERTIL  SUMARE;;9,82571E+12;202;;;;SUMARE;SP;QUIMICAS;0;17/08/1983;
207;0;CHEMIGAL PRODUTOS QUIMICOS LIMITADA;CHEMIGAL;;6,48408E+13;207;;;;SUMARE;SP;QUIMICAS;0;11/01/1990;
217;4;PLANMAR INDUSTRIA E COMERCIO DE PRODUTOS PLASTICOS LIMITADA;''PLANMAR'';;5,53934E+11;217;;;;SUMARE;SP;QUIMICAS;1;07/04/1995;
219;2;AJAPEG - MANUTENCAO E REPARACAO DE MAQUINAS LTDA;;;19423000153;219;;;;SUMARE;SP;QUIMICAS;1;20/06/1994;
223;0;INDUSTRIA E COMERCIO DE PLASTICOS MASY LIMITADA;MASY;;4,4676E+13;223;;;;SUMARE;SP;QUIMICAS;0;02/07/1974;
234;0;KR INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA;KR;;5,86988E+13;234;;;;SUMARE;SP;QUIMICAS;0;17/03/1988;
253;0;FLONTEC INDUSTRIAL LTDA;FLONTEC;;6,25594E+13;253;;;;SUMARE;SP;QUIMICAS;0;16/03/1990;
256;0;NIQUIMICA COM E DIST PROD LIMPEZ LTDA-ME;ECO VACUO;;22104000105;256;;;;SUMARE;SP;QUIMICAS;0;27/06/1994;
270;0;VECTOR LUBRIFICANTES LTDA;VECTOR;;1,33707E+11;270;;;;SUMARE;SP;QUIMICAS;0;19/07/1994;
274;0;SUPERSPUMA INDUSTRIA E COMERCIO DE ESPUMAS E COLCHOES LTDA;;;2,48214E+12;274;;;;SUMARE;SP;QUIMICAS;0;20/04/1998;
278;0;S V J INDUSTRIA E COMERCIO DE PLASTICOS LTDA;;;5,64338E+13;278;;;;SUMARE;SP;QUIMICAS;0;02/10/1986;
287;0;SPS QUIMICA INDUSTRIA E COMERCIO LTDA;SPS;;2,85657E+12;287;;;;SUMARE;SP;QUIMICAS;0;23/11/1998;
310;0;GESSY LEVER LTDA;GESSY;;6,10683E+13;310;;;;SUMARE;SP;QUIMICAS;0;19/09/1996;
316;0;SUMAPACK INDUSTRIA E COMERCIO DE PLASTICOS LTDA;SUMAPACK;;3,82021E+12;316;;;;SUMARE;SP;QUIMICAS;1;16/05/2000;
317;0;UNIFIBRA SUMARE COMERCIO E SERVICOS EM FIBRA DE VIDRO LTDA;UNIFIBRA SUMARE;;2,1155E+12;317;;;;SUMARE;SP;QUIMICAS;1;02/09/1997;
322;0;ADO DANTAS PORFIRIO;MEGA PLAST;;4,05938E+11;322;;;;SUMARE;SP;QUIMICAS;1;20/01/1995;
338;0;SIBEMARI INDUSTRIA E COMERCIO DE PRODUTOS PLASTICOS LTDA;SIBEMARI;;3,90431E+12;338;;;;SUMARE;SP;QUIMICAS;0;21/06/2000;
349;0;ROSCOPET - INDUSTRIA E COMERCIO DE RECICLAGEM LTDA.;ROSCOPET;;3,36384E+12;349;;;;SUMARE;SP;QUIMICAS;0;27/08/1999;
353;0;FORTCONEXOES LTDA;FORTCONEXOES;;4,44391E+12;353;;;;SUMARE;SP;QUIMICAS;0;05/04/2001;
358;0;DIMENPLAST INDUSTRIA E COMERCIO DE PLASTICOS LTDA;;;6,36338E+11;358;;;;SUMARE;SP;QUIMICAS;0;05/06/1995;
379;0;DAKPLAST INDUSTRIA E COMERCIO DE PLASTICOS LTDA;;;1,97159E+12;379;;;;SUMARE;SP;QUIMICAS;0;18/02/2002;
382;0;LUZIA APARECIDA CORTEGOSO SPINELLO MARTINS CARDOSO TINTAS;REAL TINTAS;;5,15647E+12;382;;;;SUMARE;SP;QUIMICAS;0;16/07/2002;
395;0;LANGAL SERVICOS ADMINISTRATIVOS LTDA;;;5,20642E+12;395;;;;SUMARE;SP;QUIMICAS;0;26/07/2002;
399;4;SULAMERICA PLASTICOS INDUSTRIA E COMERCIO LTDA;;;4,42873E+12;399;;;;SUMARE;SP;QUIMICAS;1;17/04/2001;
405;0;SANDOVAL CAMILO DE SOUZA;ECOPLAST COMERCIO DE PLAS;;5,8066E+12;405;;;;SUMARE;SP;QUIMICAS;0;22/07/2003;
415;0;GYMCOL THERMOADESAO ADESIVOS ESPECIAIS LTDA.;THERMOADESAO;;4,73476E+12;415;;;;SUMARE;SP;QUIMICAS;0;27/09/2001;
432;0;A. C. LOPES;;;5,46638E+12;432;;;;SUMARE;SP;QUIMICAS;0;27/12/2002;
445;5;GLASSPERCIL COMERCIO DE PRODUTOS PARA FIBERGLASS LTDA;;;1,30783E+12;445;;;;SUMARE;SP;QUIMICAS;0;08/07/1996;
453;4;LATICRETE SOLEPOXY INDUSTRIA E COMERCIO DE RESINA LTDA;;;5,64971E+12;453;;;;SUMARE;SP;QUIMICAS;1;05/05/2003;
461;0;POLI PLAST INDUSTRIA E COMERCIO DE PLASTICOS LTDA;;;4,3476E+12;461;;;;SUMARE;SP;QUIMICAS;0;02/02/2001;
472;0;FABILE INDUSTRIA E COMERCIO DE PRODUTOS PLASTICOS LTDA;;;6,13236E+12;472;;;;SUMARE;SP;QUIMICAS;0;20/02/2004;
